raw_id,raw_file,commons_title,page_url,download_url,orig_width,orig_height,author,license,genus,group,categories
628,00628.jpg,"File:Dunes near Sossusvlei, Namibia (2017).jpg","https://commons.wikimedia.org/wiki/File:Dunes_near_Sossusvlei,_Namibia_(2017).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Dunes_near_Sossusvlei%2C_Namibia_%282017%29.jpg/1280px-Dunes_near_Sossusvlei%2C_Namibia_%282017%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,4928,3264,Olga Ernst  &amp;  Hp.Baumeler,CC BY-SA 4.0,,unknown,Category:CC-BY-SA-4.0|Category:Dunes of the Namib Desert|Category:Files with coordinates missing SDC location of creation|Category:Mimosoideae in Namibia|Category:Namibia photographs taken on 2017-04-30|Category:Self-published work|Category:Solitary trees in Namibia|Category:Sossusvlei
629,00629.jpg,File:Dunst Namibia Oct 2002 slide027 - Quiver Tree.jpg,https://commons.wikimedia.org/wiki/File:Dunst_Namibia_Oct_2002_slide027_-_Quiver_Tree.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/Dunst_Namibia_Oct_2002_slide027_-_Quiver_Tree.jpg/1280px-Dunst_Namibia_Oct_2002_slide027_-_Quiver_Tree.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6706,4476,Bernhard Dunst,CC BY-SA 4.0,,unknown,Category:Aloidendron dichotomum|Category:CC-BY-SA-4.0|Category:Images by Diascanprojekt Dunst|Category:Images by Diascanprojekt Dunst check done|Category:Images by Diascanprojekt Dunst/Namibia 2002-10|Category:October 2002 in Namibia|Category:Self-published work|Category:Solitary trees in Namibia|Category:Supported by Wikimedia Österreich in 2018|Category:Trees in 2002
630,00630.jpg,File:Dunst Namibia Oct 2002 slide344 - über dem Straßenrand.jpg,https://commons.wikimedia.org/wiki/File:Dunst_Namibia_Oct_2002_slide344_-_%C3%BCber_dem_Stra%C3%9Fenrand.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/Dunst_Namibia_Oct_2002_slide344_-_%C3%BCber_dem_Stra%C3%9Fenrand.jpg/1280px-Dunst_Namibia_Oct_2002_slide344_-_%C3%BCber_dem_Stra%C3%9Fenrand.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6808,4472,Bernhard Dunst,CC BY-SA 4.0,,unknown,Category:CC-BY-SA-4.0|Category:Dead trees in Namibia|Category:Images by Diascanprojekt Dunst|Category:Images by Diascanprojekt Dunst check done|Category:Images by Diascanprojekt Dunst/Namibia 2002-10|Category:October 2002 in Namibia|Category:Self-published work|Category:Solitary trees in Namibia|Category:Supported by Wikimedia Österreich in 2018
631,00631.jpg,File:Dying quiver tree 1812-2223.jpg,https://commons.wikimedia.org/wiki/File:Dying_quiver_tree_1812-2223.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/Dying_quiver_tree_1812-2223.jpg/1280px-Dying_quiver_tree_1812-2223.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,5340,3563,Henning Sidow,CC BY-SA 4.0,,unknown,Category:2018 photographs of Namibia|Category:Aloidendron dichotomum|Category:Best images from Wiki Loves Africa 2023|Category:CC-BY-SA-4.0|Category:Deserts of Namibia|Category:Files with coordinates missing SDC location of creation|Category:Images from Wiki Loves Africa 2023|Category:Images from Wiki Loves Africa 2023 in Namibia|Category:Images from Wiki Loves Africa 2023 to check|Category:Oryx gazella in Namibia|Category:Self-published work|Category:Solitary trees in Namibia|Category:Trees in the Northern Hemisphere in December 2018|Category:Uploaded via Campaign:wlafrica
632,00632.jpg,File:Dyniska sosna Grottgera.JPG,https://commons.wikimedia.org/wiki/File:Dyniska_sosna_Grottgera.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/79/Dyniska_sosna_Grottgera.JPG/1280px-Dyniska_sosna_Grottgera.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1600,1200,pl.wiki: Wp,CC BY-SA 3.0,,unknown,"Category:CC-BY-SA-2.5,2.0,1.0|Category:CC-BY-SA-3.0-migrated|Category:Dead trees in Poland|Category:Dyniska|Category:GFDL|Category:License migration redundant|Category:Self-published work|Category:Solitary trees in Poland|Category:Taken with Canon PowerShot A610"
633,00633.jpg,File:Dzerzhynsk 9 (7203084530).jpg,https://commons.wikimedia.org/wiki/File:Dzerzhynsk_9_(7203084530).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/Dzerzhynsk_9_%287203084530%29.jpg/1280px-Dzerzhynsk_9_%287203084530%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1707,1280,"Alexxx Malev from Taganrog, Russia",CC BY-SA 2.0,,unknown,"Category:Buildings in Donetsk Oblast|Category:Buildings in Ukraine photographed in 2010|Category:CC-BY-SA-2.0|Category:Clouds and blue sky in Donetsk Oblast|Category:Files with coordinates missing SDC location of creation|Category:Files, uploaded by Andrew Butko from various sources (21st century)|Category:Flickr images reviewed by FlickreviewR|Category:Landscapes of Bakhmut Raion|Category:May 2010 in Donetsk Oblast|Category:Pivnichne, Donetsk Oblast|Category:Solitary trees in Ukraine|Category:Taken with Canon PowerShot A630|Category:Ukraine photographs taken on 2010-05-01|Category:Zoogenic landforms in Ukraine"
634,00634.jpg,"File:East Crimean landscape - Kerch, Ukraine - panoramio.jpg","https://commons.wikimedia.org/wiki/File:East_Crimean_landscape_-_Kerch,_Ukraine_-_panoramio.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/East_Crimean_landscape_-_Kerch%2C_Ukraine_-_panoramio.jpg/1280px-East_Crimean_landscape_-_Kerch%2C_Ukraine_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2813,2000,Sergey Ashmarin,CC BY-SA 3.0,,unknown,Category:2010 in Kerch|Category:CC-BY-SA-3.0|Category:Crimea photographs taken on 2010-08-16|Category:Dirt roads in Crimea|Category:Files with coordinates missing SDC location of creation|Category:Panoramio files uploaded by Panoramio upload bot|Category:Panoramio images reviewed by trusted users|Category:Photos from Panoramio|Category:Solitary trees in Ukraine
635,00635.jpg,"File:East Custer, SD, USA - panoramio (33).jpg","https://commons.wikimedia.org/wiki/File:East_Custer,_SD,_USA_-_panoramio_(33).jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/East_Custer%2C_SD%2C_USA_-_panoramio_%2833%29.jpg/1280px-East_Custer%2C_SD%2C_USA_-_panoramio_%2833%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3968,2766,Idawriter,CC BY-SA 3.0,,unknown,"Category:August 2010 in South Dakota|Category:CC-BY-SA-3.0|Category:Custer County, South Dakota|Category:Files with coordinates missing SDC location of creation|Category:Gravel roads in South Dakota|Category:Panoramio files uploaded by Panoramio upload bot|Category:Panoramio images reviewed by trusted users|Category:Photos from Panoramio|Category:Solitary trees in the United States|Category:United States photographs taken on 2010-08-10"
636,00636.jpg,File:Eastern edge of Dansberget Village Sandhamn Island Sandön East coast Sweden.jpg,https://commons.wikimedia.org/wiki/File:Eastern_edge_of_Dansberget_Village_Sandhamn_Island_Sand%C3%B6n_East_coast_Sweden.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4c/Eastern_edge_of_Dansberget_Village_Sandhamn_Island_Sand%C3%B6n_East_coast_Sweden.jpg/1280px-Eastern_edge_of_Dansberget_Village_Sandhamn_Island_Sand%C3%B6n_East_coast_Sweden.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3301,4952,ThomasLendt,CC BY-SA 4.0,,unknown,"Category:CC-BY-SA-4.0|Category:Files with coordinates missing SDC location of creation|Category:Sandhamn|Category:Sandhamn, Dansberget|Category:Self-published work|Category:Solitary trees"
637,00637.jpg,File:Ebersbach Solitaerer Baum-01.jpg,https://commons.wikimedia.org/wiki/File:Ebersbach_Solitaerer_Baum-01.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Ebersbach_Solitaerer_Baum-01.jpg/1280px-Ebersbach_Solitaerer_Baum-01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6000,4000,Radler59 (talk),CC BY-SA 4.0,,unknown,Category:2017 in Landkreis Meißen|Category:CC-BY-SA-4.0|Category:Ebersbach (Landkreis Meißen)|Category:Files with coordinates missing SDC location of creation|Category:Saxony photographs taken on 2017-10-18|Category:Self-published work|Category:Solitary trees in Germany|Category:Uploaded with LrMediaWiki
638,00638.jpg,File:Ebersbach Solitaerer Baum-02.jpg,https://commons.wikimedia.org/wiki/File:Ebersbach_Solitaerer_Baum-02.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Ebersbach_Solitaerer_Baum-02.jpg/1280px-Ebersbach_Solitaerer_Baum-02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,6000,4000,Radler59 (talk),CC BY-SA 4.0,,unknown,Category:2017 in Landkreis Meißen|Category:CC-BY-SA-4.0|Category:Ebersbach (Landkreis Meißen)|Category:Files with coordinates missing SDC location of creation|Category:Saxony photographs taken on 2017-10-18|Category:Self-published work|Category:Solitary trees in Germany|Category:Uploaded with LrMediaWiki
639,00639.jpg,File:Egremont Plain.JPG,https://commons.wikimedia.org/wiki/File:Egremont_Plain.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Egremont_Plain.JPG/1280px-Egremont_Plain.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1600,1200,ToddC4176 (talk),CC BY-SA 3.0,,unknown,"Category:CC-BY-SA-3.0|Category:Egremont, Massachusetts|Category:GFDL|Category:License migration redundant|Category:Self-published work|Category:Solitary trees in the United States"
640,00640.jpg,File:Einsiedeln IMG 2791.JPG,https://commons.wikimedia.org/wiki/File:Einsiedeln_IMG_2791.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/Einsiedeln_IMG_2791.JPG/1280px-Einsiedeln_IMG_2791.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3264,2448,Roland zh,CC BY-SA 3.0,,unknown,Category:CC-BY-SA-3.0|Category:Hills of Switzerland|Category:Meadows in the canton of Schwyz|Category:Nature of Einsiedeln|Category:Photographs by Roland Fischer|Category:Self-published work|Category:Solitary trees in Switzerland|Category:Switzerland photographs taken on 2009-05-27|Category:Taken with Canon PowerShot S5 IS|Category:Trees in the canton of Schwyz in spring
641,00641.jpg,File:El árbol de los 100 años..jpg,https://commons.wikimedia.org/wiki/File:El_%C3%A1rbol_de_los_100_a%C3%B1os..jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/El_%C3%A1rbol_de_los_100_a%C3%B1os..jpg/1280px-El_%C3%A1rbol_de_los_100_a%C3%B1os..jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1936,2592,soydanielcastillo,CC BY-SA 3.0,,unknown,Category:April 2014 Venezuela photographs|Category:CC-BY-SA-3.0|Category:Images from Wikiviajes por Venezuela 2014|Category:Photographs taken on 2014-04-20|Category:Self-published work|Category:Solitary trees in Venezuela|Category:Taken with iPod touch|Category:Trees in Yaracuy|Category:Uploaded with Mobile/iOS
642,00642.jpg,File:Embalse de Casares.jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_Casares.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Embalse_de_Casares.jpg/1280px-Embalse_de_Casares.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3300,2200,Siurle,CC BY-SA 4.0,,unknown,Category:All media supported by Wikimedia España in 2019|Category:CC-BY-SA-4.0|Category:Casares Reservoir|Category:Files with coordinates missing SDC location of creation|Category:Flooded trees|Category:Images from Wiki Loves Earth 2019|Category:Images from Wiki Loves Earth 2019 in Spain|Category:Images from Wiki Loves Earth missing SDC depicts|Category:Images from Wiki Loves Earth missing SDC location of creation|Category:Landscapes of the province of León|Category:Mountains of the province of León|Category:Self-published work|Category:Snow in Spain in January 2014|Category:Snow in the province of León|Category:Snowy landscapes in Spain|Category:Solitary trees in Spain|Category:Spain photographs taken on 2014-01-23|Category:Special Areas of Conservation in Spain with known IDs|Category:Trees in the Northern Hemisphere in January 2014|Category:Uploaded via Campaign:wle-es
643,00643.jpg,File:Embalse de El Grado (28969387781).jpg,https://commons.wikimedia.org/wiki/File:Embalse_de_El_Grado_(28969387781).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/Embalse_de_El_Grado_%2828969387781%29.jpg/1280px-Embalse_de_El_Grado_%2828969387781%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1950,1300,"Jorge Franganillo from Barcelona, Spain",CC BY 2.0,,unknown,Category:CC-BY-2.0|Category:Files uploaded by OceanAtoll|Category:Files with coordinates missing SDC location of creation|Category:Flickr images reviewed by FlickreviewR 2|Category:Photographs of Spain by Jorge Franganillo|Category:Solitary trees
644,00644.jpg,File:En algún lugar... (33462380681).jpg,https://commons.wikimedia.org/wiki/File:En_alg%C3%BAn_lugar..._(33462380681).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/En_alg%C3%BAn_lugar..._%2833462380681%29.jpg/1280px-En_alg%C3%BAn_lugar..._%2833462380681%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3499,2336,"Emilio Küffer from Ciudad Autónoma de Buenos Aires, Argentina",CC BY-SA 2.0,,unknown,Category:CC-BY-SA-2.0|Category:Flickr images reviewed by FlickreviewR 2|Category:Solitary trees|Category:Stratocumulus clouds|Category:Unidentified trees
645,00645.jpg,File:En el parque de Canaima.JPG,https://commons.wikimedia.org/wiki/File:En_el_parque_de_Canaima.JPG,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/En_el_parque_de_Canaima.JPG/1280px-En_el_parque_de_Canaima.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1536,1536,Katepalitava,CC BY-SA 3.0,,unknown,Category:CC-BY-SA-3.0|Category:Images from Wikiviajes por Venezuela 2014|Category:Self-published work|Category:Solitary trees in Venezuela|Category:Square photos of Venezuela|Category:Taken with Nikon D90|Category:Trails in Canaima National Park|Category:Trees in May 2014|Category:Wikiviajes por Venezuela 2014
646,00646.jpg,"File:Encumeada, Madeira, PR 1.3 trail, old tree below black rock formation.jpg","https://commons.wikimedia.org/wiki/File:Encumeada,_Madeira,_PR_1.3_trail,_old_tree_below_black_rock_formation.jpg",https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Encumeada%2C_Madeira%2C_PR_1.3_trail%2C_old_tree_below_black_rock_formation.jpg/1280px-Encumeada%2C_Madeira%2C_PR_1.3_trail%2C_old_tree_below_black_rock_formation.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3857,2893,Gerda Arendt,CC0,,unknown,Category:CC-Zero|Category:Encumeada|Category:Self-published work|Category:Solitary trees in Portugal|Category:Trails in Madeira|Category:Unidentified rocks and minerals
647,00647.jpg,File:Enjo Nature Ranch - Cederhills DSC00474 (16092286880).jpg,https://commons.wikimedia.org/wiki/File:Enjo_Nature_Ranch_-_Cederhills_DSC00474_(16092286880).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/Enjo_Nature_Ranch_-_Cederhills_DSC00474_%2816092286880%29.jpg/1280px-Enjo_Nature_Ranch_-_Cederhills_DSC00474_%2816092286880%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1400,933,"Heribert Bechen, 5 million visits - many thanks!",CC BY-SA 2.0,,unknown,Category:CC-BY-SA-2.0|Category:Files uploaded by Orizan|Category:Files with coordinates missing SDC location of creation|Category:Flickr images reviewed by FlickreviewR 2|Category:Solitary trees|Category:South Africa photographs taken on 2015-01-02
648,00648.jpg,File:Evening Tree (4627678322).jpg,https://commons.wikimedia.org/wiki/File:Evening_Tree_(4627678322).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/Evening_Tree_%284627678322%29.jpg/1280px-Evening_Tree_%284627678322%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,1860,1860,Tim Green from Bradford,CC BY 2.0,,unknown,"Category:CC-BY-2.0|Category:Evening in the City of Bradford|Category:Files uploaded by INeverCry|Category:Files with coordinates missing SDC location of creation (53° N, 2° W)|Category:Flickr images reviewed by FlickreviewR|Category:Highgate Road, Clayton Heights|Category:Solitary trees in the United Kingdom|Category:Trees in West Yorkshire"
649,00649.jpg,File:Exmoor- Stranded Tree (5929661339).jpg,https://commons.wikimedia.org/wiki/File:Exmoor-_Stranded_Tree_(5929661339).jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Exmoor-_Stranded_Tree_%285929661339%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,960,720,"john shortland from Cotswold Hills, England, England",CC BY 2.0,,unknown,"Category:Bogs in the United Kingdom|Category:CC-BY-2.0|Category:Dead trees in England|Category:Exmoor|Category:Files with coordinates missing SDC location of creation (51° N, 4° W)|Category:Flickr images reviewed by FlickreviewR 2|Category:Images with watermarks|Category:Marshes|Category:Porlock|Category:Solitary trees in the United Kingdom"
650,00650.jpg,File:Exposed urban tree at sea front City of Vancouver in Canada.jpg,https://commons.wikimedia.org/wiki/File:Exposed_urban_tree_at_sea_front_City_of_Vancouver_in_Canada.jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Exposed_urban_tree_at_sea_front_City_of_Vancouver_in_Canada.jpg/1280px-Exposed_urban_tree_at_sea_front_City_of_Vancouver_in_Canada.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,2409,3611,ThomasLendt,CC BY-SA 4.0,,unknown,Category:Buildings in Vancouver|Category:CC-BY-SA-4.0|Category:Self-published work|Category:Solitary trees in Canada|Category:Trees of North America
651,00651.jpg,File:Eymoutiers - panoramio (19).jpg,https://commons.wikimedia.org/wiki/File:Eymoutiers_-_panoramio_(19).jpg,https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/Eymoutiers_-_panoramio_%2819%29.jpg/1280px-Eymoutiers_-_panoramio_%2819%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,3456,2592,Patrick Nouhailler's…,CC BY-SA 3.0,Betula,broadleaf,Category:Betula|Category:CC-BY-SA-3.0|Category:Files with coordinates missing SDC location of creation|Category:France photographs taken on 2011-08-10|Category:Nature of Eymoutiers|Category:Panoramio files uploaded by Panoramio upload bot|Category:Panoramio images reviewed by trusted users|Category:Photos from Panoramio|Category:Photos from Panoramio ID 1286122|Category:Solitary trees in France|Category:Trees in Haute-Vienne
